,City,Rating,Votes,Price Range,Online Delivery,Table Booking,Average Cost for Two,Cluster
104,-0.8455835726985385,0.7163529867322067,-1.0126790389252622,0.8557065620216471,-0.4876474733283678,2.435942314905553,-0.07924259754012539,0
105,-0.8455835726985385,0.8369475980452427,-0.41021414104758425,0.8557065620216471,-0.4876474733283678,2.435942314905553,-0.0737571960138405,0
106,-0.8455835726985385,0.8369475980452427,1.4865572132596108,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.06278639296127068,12
107,-0.8455835726985385,1.681109877236494,0.8807820686902972,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.057300991434985786,12
108,-0.8455835726985385,0.35456915279309886,-1.0027482988503555,0.8557065620216471,-0.4876474733283678,2.435942314905553,-0.057300991434985786,0
109,-0.8455835726985385,0.4751637641061348,1.069466130113526,0.8557065620216471,2.050661706856889,-0.41051875238629043,-0.07924259754012539,5
110,-0.8455835726985385,0.7163529867322067,0.9668484826728226,0.8557065620216471,-0.4876474733283678,2.435942314905553,-0.06278639296127068,19
111,-0.8455835726985385,0.9575422093582786,0.15583804322210223,0.8557065620216471,2.050661706856889,2.435942314905553,-0.057300991434985786,6
112,1.349624991747417,1.0781368206713144,0.7152697341085175,-0.1922389963166967,2.050661706856889,2.435942314905553,-0.09295610135583764,11
113,-0.8455835726985385,1.5605152659234582,-1.4827340691375164,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10666960517154989,2
114,-0.8455835726985385,0.9575422093582786,1.6189670809250345,0.8557065620216471,-0.4876474733283678,2.435942314905553,-0.03535938532984619,19
115,-0.8455835726985385,1.0781368206713144,-0.40028340097267745,1.9036521203599908,2.050661706856889,2.435942314905553,-0.02987398380356129,6
116,-0.8455835726985385,0.5957583754191708,1.2283579713120345,-0.1922389963166967,2.050661706856889,2.435942314905553,-0.10118420364526498,11
117,-0.8455835726985385,0.8369475980452427,-0.632000669387169,0.8557065620216471,2.050661706856889,-0.41051875238629043,-0.04084478685613109,10
118,1.349624991747417,1.3193260432973863,-1.039161012458347,-0.1922389963166967,-0.4876474733283678,2.435942314905553,-0.09569880211898009,0
119,-0.8455835726985385,1.4399206546104224,0.182320016755187,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.11215500669783479,2
120,-1.8723746754232597,1.3193260432973863,-1.1914323602735843,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.06278639296127068,2
121,-1.8723746754232597,0.8369475980452427,-0.7445490569027792,0.8557065620216471,-0.4876474733283678,2.435942314905553,-0.08472799906641029,0
122,-1.8723746754232597,0.35456915279309886,0.8046463947826785,-0.1922389963166967,2.050661706856889,2.435942314905553,-0.09569880211898009,11
123,-1.8723746754232597,1.5605152659234582,-1.1947426069652198,0.8557065620216471,2.050661706856889,2.435942314905553,-0.04633018838241599,6
124,-1.8723746754232597,1.1987314319843505,-1.2311553205732113,0.8557065620216471,2.050661706856889,2.435942314905553,-0.057300991434985786,6
125,-1.8723746754232597,0.5957583754191708,-0.3638706873646859,-0.1922389963166967,-0.4876474733283678,2.435942314905553,-0.09021340059269518,0
126,-1.8723746754232597,0.8369475980452427,-0.6684133829951605,-0.1922389963166967,2.050661706856889,2.435942314905553,-0.09569880211898009,6
127,-1.8723746754232597,0.8369475980452427,1.5891748607003142,-0.1922389963166967,2.050661706856889,2.435942314905553,-0.09295610135583764,11
128,-1.8723746754232597,1.681109877236494,1.6123465875417633,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.05181558990870089,9
129,-1.8723746754232597,1.3193260432973863,-0.7180670833696944,0.8557065620216471,2.050661706856889,2.435942314905553,-0.0737571960138405,6
130,-1.8723746754232597,1.3193260432973863,-0.9233023782511012,-1.2401845546550405,-0.4876474733283678,-0.41051875238629043,-0.12038310898726214,2
131,-1.8723746754232597,1.0781368206713144,0.34121185795369546,1.9036521203599908,-0.4876474733283678,-0.41051875238629043,-0.02987398380356129,9
132,-1.8723746754232597,0.9575422093582786,1.370698579052365,-0.1922389963166967,2.050661706856889,2.435942314905553,-0.09295610135583764,11
133,-1.8723746754232597,0.35456915279309886,-1.128537673132508,-0.1922389963166967,2.050661706856889,-0.41051875238629043,-0.09021340059269518,10
134,-1.8723746754232597,1.0781368206713144,1.135671063946238,-0.1922389963166967,2.050661706856889,2.435942314905553,-0.09295610135583764,11
135,-1.8723746754232597,0.8369475980452427,-0.5856572157042707,-1.2401845546550405,2.050661706856889,-0.41051875238629043,-0.11489770746097723,10
136,-1.8723746754232597,0.5957583754191708,-0.6617928896118893,0.8557065620216471,2.050661706856889,2.435942314905553,-0.057300991434985786,6
137,-1.8723746754232597,0.7163529867322067,-1.5092160426706012,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.07924259754012539,2
138,-1.8723746754232597,1.0781368206713144,-0.9299228716343724,-0.1922389963166967,2.050661706856889,2.435942314905553,-0.09844150288212254,6
139,-1.8723746754232597,0.9575422093582786,-0.8339257175769402,0.8557065620216471,2.050661706856889,2.435942314905553,-0.0737571960138405,6
140,-0.3144847264616138,0.9575422093582786,1.6818617680661108,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,12
141,-0.3144847264616138,1.4399206546104224,-1.4165291353048046,1.9036521203599908,-0.4876474733283678,-0.41051875238629043,-0.05181558990870089,1
142,-0.3144847264616138,0.8369475980452427,1.2515296981534836,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.0737571960138405,12
143,-0.3144847264616138,0.8369475980452427,1.42697277281017,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.07924259754012539,12
144,-0.3144847264616138,0.7163529867322067,-0.05932799173421133,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.11764040822411968,3
145,-0.3144847264616138,1.681109877236494,-1.4330803687629825,-1.2401845546550405,-0.4876474733283678,-0.41051875238629043,-0.12312580975040459,3
146,-0.3144847264616138,0.5957583754191708,1.4865572132596108,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,12
147,-0.3144847264616138,0.9575422093582786,-1.2146040871150334,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.06827179448755559,1
148,-0.3144847264616138,1.0781368206713144,1.549451900400687,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.11764040822411968,15
149,-0.3144847264616138,0.8369475980452427,-0.9530945984758216,1.9036521203599908,-0.4876474733283678,-0.41051875238629043,-0.02987398380356129,1
150,-0.3144847264616138,0.7163529867322067,-0.8008232506605842,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.11764040822411968,3
151,-0.3144847264616138,0.8369475980452427,0.44051925870276326,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,12
152,-0.3144847264616138,0.5957583754191708,1.0032611962808142,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10118420364526498,15
153,-0.3144847264616138,0.23397454148006294,0.7814746679412293,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,12
154,-0.3144847264616138,0.9575422093582786,-1.4264598753797113,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.11489770746097723,3
155,-0.3144847264616138,1.1987314319843505,-1.0027482988503555,-1.2401845546550405,-0.4876474733283678,-0.41051875238629043,-0.12861121127668948,3
156,-0.3144847264616138,0.4751637641061348,-0.4333858678890334,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.11489770746097723,3
157,-0.3144847264616138,0.7163529867322067,1.5196596801759668,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,12
158,-0.3144847264616138,0.4751637641061348,-0.15863539248327913,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.07924259754012539,1
159,-0.3144847264616138,-0.007214681146008947,-0.9795765720089062,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10392690440840743,3
160,-0.562330854705512,1.0781368206713144,0.13597656307228867,-0.1922389963166967,2.050661706856889,-0.41051875238629043,-0.10118420364526498,5
161,-0.562330854705512,0.9575422093582786,1.321044878677831,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.09021340059269518,9
162,-0.562330854705512,0.5957583754191708,0.4206577785529497,-1.2401845546550405,-0.4876474733283678,-0.41051875238629043,-0.11764040822411968,16
163,-0.562330854705512,0.8369475980452427,1.1654632841709582,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10666960517154989,9
164,-0.562330854705512,0.9575422093582786,1.1621530374793225,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,12
165,-0.562330854705512,0.5957583754191708,-0.2711837799988893,-1.2401845546550405,2.050661706856889,-0.41051875238629043,-0.11764040822411968,10
166,-0.562330854705512,0.8369475980452427,0.377624571561687,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,1
167,-0.562330854705512,0.8369475980452427,0.6722365271172548,-0.1922389963166967,2.050661706856889,-0.41051875238629043,-0.10392690440840743,5
168,-0.562330854705512,0.23397454148006294,-0.9961278054670842,0.8557065620216471,2.050661706856889,-0.41051875238629043,-0.08472799906641029,10
169,-0.562330854705512,0.9575422093582786,0.04328965570649206,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10118420364526498,9
170,-0.562330854705512,0.5957583754191708,-0.8405462109602113,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.09569880211898009,3
171,-0.562330854705512,1.3193260432973863,-0.056017745042575735,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,1
172,-0.562330854705512,0.8369475980452427,-0.9861970653921774,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10392690440840743,3
173,-0.562330854705512,0.23397454148006294,-1.4430111088378894,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10941230593469234,3
174,-0.562330854705512,0.23397454148006294,-0.11891243218365201,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.09569880211898009,3
175,-0.562330854705512,-0.007214681146008947,0.19556100352172937,-1.2401845546550405,-0.4876474733283678,-0.41051875238629043,-0.11764040822411968,16
176,-0.562330854705512,0.35456915279309886,-0.09574070534220286,-1.2401845546550405,-0.4876474733283678,-0.41051875238629043,-0.12038310898726214,3
177,-0.562330854705512,1.1987314319843505,-0.4499371013472113,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.057300991434985786,1
178,-0.562330854705512,1.0781368206713144,1.1787042709375006,-0.1922389963166967,2.050661706856889,-0.41051875238629043,-0.10666960517154989,5
179,-0.562330854705512,0.113379930167027,0.2584556906628056,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10666960517154989,9
180,-0.7039572137020252,0.4751637641061348,1.208496491162221,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.04907288914555844,12
181,-0.7039572137020252,0.5957583754191708,1.7348257151322803,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.04084478685613109,12
182,-0.7039572137020252,0.5957583754191708,-0.4532473480388469,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,1
183,-0.7039572137020252,1.4399206546104224,-0.9828868187005418,-0.1922389963166967,2.050661706856889,-0.41051875238629043,-0.09844150288212254,10
184,-0.7039572137020252,0.4751637641061348,1.191945257704043,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.057300991434985786,12
185,-0.7039572137020252,0.9575422093582786,-1.340393461397186,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.057300991434985786,1
186,-0.7039572137020252,0.8369475980452427,-0.5360035153297368,-0.1922389963166967,2.050661706856889,-0.41051875238629043,-0.10392690440840743,10
187,-0.7039572137020252,1.0781368206713144,1.5924851073919497,0.8557065620216471,2.050661706856889,-0.41051875238629043,-0.06827179448755559,5
188,-0.7039572137020252,0.9575422093582786,1.5097289401010598,-0.1922389963166967,2.050661706856889,-0.41051875238629043,-0.09569880211898009,5
189,-0.7039572137020252,0.5957583754191708,0.9933304562059073,0.8557065620216471,2.050661706856889,-0.41051875238629043,-0.06278639296127068,5
190,-0.7039572137020252,0.7163529867322067,-0.966335585242364,-0.1922389963166967,-0.4876474733283678,-0.41051875238629043,-0.10118420364526498,2
191,-0.7039572137020252,1.681109877236494,0.08963310938939037,1.9036521203599908,2.050661706856889,-0.41051875238629043,-0.02987398380356129,1
192,-0.7039572137020252,0.4751637641061348,0.03666916232322088,0.8557065620216471,2.050661706856889,-0.41051875238629043,-0.0737571960138405,5
193,-0.7039572137020252,0.23397454148006294,-1.3437037080888214,-0.1922389963166967,2.050661706856889,-0.41051875238629043,-0.09569880211898009,10
194,-0.7039572137020252,-1.0925661829633324,0.5994110999012717,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.08472799906641029,9
195,-0.7039572137020252,1.1987314319843505,0.4736217256191192,1.9036521203599908,-0.4876474733283678,-0.41051875238629043,-0.013417779224706591,12
196,-0.7039572137020252,0.8369475980452427,1.1158095837964244,0.8557065620216471,2.050661706856889,-0.41051875238629043,-0.08472799906641029,5
197,-0.7039572137020252,0.9575422093582786,0.026738422248314096,1.9036521203599908,-0.4876474733283678,-0.41051875238629043,-0.002446976172136792,1
198,-0.7039572137020252,0.9575422093582786,-0.972956078625635,0.8557065620216471,-0.4876474733283678,-0.41051875238629043,-0.05181558990870089,1
